recorded_at,nvidia_timestamp,name,driver_version,pstate,temperature_c,gpu_util_percent,memory_used_mib,memory_total_mib,power_w,power_limit_w,graphics_clock_mhz,memory_clock_mhz,pcie_generation,pcie_width
2026-09-01T12:26:01.6634855+07:00,2026/09/01 12:26:01.741, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 6, 1100, 8151, 9.51, 145.00, 375, 405, 2, 8
2026-09-01T12:26:06.7587134+07:00,2026/09/01 12:26:06.805, NVIDIA GeForce RTX 5060, 591.86, P3, 31, 2, 1034, 8151, 18.93, 145.00, 930, 7001, 4, 8
2026-09-01T12:26:11.8245694+07:00,2026/09/01 12:26:11.886, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1067, 8151, 9.31, 145.00, 240, 405, 1, 8
2026-09-01T12:26:16.9015680+07:00,2026/09/01 12:26:16.963, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1050, 8151, 9.08, 145.00, 262, 405, 1, 8
2026-09-01T12:26:21.9817165+07:00,2026/09/01 12:26:22.012, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1046, 8151, 8.84, 145.00, 285, 405, 1, 8
2026-09-01T12:26:27.0279686+07:00,2026/09/01 12:26:27.089, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1050, 8151, 8.88, 145.00, 232, 405, 1, 8
2026-09-01T12:26:32.1821933+07:00,2026/09/01 12:26:32.275, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1045, 8151, 9.19, 145.00, 352, 405, 1, 8
2026-09-01T12:26:37.3049738+07:00,2026/09/01 12:26:37.335, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1049, 8151, 8.72, 145.00, 210, 405, 1, 8
2026-09-01T12:26:42.3627345+07:00,2026/09/01 12:26:42.393, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 2, 1041, 8151, 9.04, 145.00, 300, 405, 1, 8
2026-09-01T12:26:47.4104810+07:00,2026/09/01 12:26:47.472, NVIDIA GeForce RTX 5060, 591.86, P5, 30, 2, 1155, 8151, 11.59, 145.00, 622, 810, 2, 8
2026-09-01T12:26:52.4977942+07:00,2026/09/01 12:26:52.575, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1077, 8151, 9.30, 145.00, 330, 405, 1, 8
2026-09-01T12:26:57.6032660+07:00,2026/09/01 12:26:57.634, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1085, 8151, 9.26, 145.00, 337, 405, 1, 8
2026-09-01T12:27:02.7253391+07:00,2026/09/01 12:27:02.756, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1028, 8151, 9.34, 145.00, 277, 405, 1, 8
2026-09-01T12:27:07.7710264+07:00,2026/09/01 12:27:07.802, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1046, 8151, 8.93, 145.00, 307, 405, 1, 8
2026-09-01T12:27:12.8260307+07:00,2026/09/01 12:27:12.857, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1039, 8151, 9.06, 145.00, 322, 405, 1, 8
2026-09-01T12:27:17.8762480+07:00,2026/09/01 12:27:17.922, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1035, 8151, 9.00, 145.00, 315, 405, 1, 8
2026-09-01T12:27:22.9543901+07:00,2026/09/01 12:27:22.985, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1035, 8151, 9.37, 145.00, 322, 405, 1, 8
2026-09-01T12:27:27.9998574+07:00,2026/09/01 12:27:28.061, NVIDIA GeForce RTX 5060, 591.86, P0, 31, 0, 1094, 8151, 22.28, 145.00, 2542, 14201, 4, 8
2026-09-01T12:27:33.1488644+07:00,2026/09/01 12:27:33.226, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1036, 8151, 9.73, 145.00, 480, 405, 1, 8
2026-09-01T12:27:38.2518611+07:00,2026/09/01 12:27:38.282, NVIDIA GeForce RTX 5060, 591.86, P0, 31, 0, 1046, 8151, 22.16, 145.00, 2520, 14201, 4, 8
2026-09-01T12:27:43.3137779+07:00,2026/09/01 12:27:43.390, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 15, 1091, 8151, 9.69, 145.00, 600, 405, 1, 8
2026-09-01T12:27:48.4077707+07:00,2026/09/01 12:27:48.501, NVIDIA GeForce RTX 5060, 591.86, P0, 31, 0, 1041, 8151, 22.35, 145.00, 2512, 14201, 4, 8
2026-09-01T12:27:53.5324380+07:00,2026/09/01 12:27:53.609, NVIDIA GeForce RTX 5060, 591.86, P0, 31, 1, 1106, 8151, 12.41, 145.00, 907, 14201, 4, 8
2026-09-01T12:27:58.6335364+07:00,2026/09/01 12:27:58.726, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1066, 8151, 9.86, 145.00, 592, 405, 1, 8
2026-09-01T12:28:03.8297757+07:00,2026/09/01 12:28:03.860, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1040, 8151, 9.20, 145.00, 232, 405, 1, 8
2026-09-01T12:28:08.8872687+07:00,2026/09/01 12:28:08.917, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1039, 8151, 9.72, 145.00, 210, 405, 1, 8
2026-09-01T12:28:13.9264802+07:00,2026/09/01 12:28:13.956, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1037, 8151, 9.17, 145.00, 232, 405, 1, 8
2026-09-01T12:28:18.9878265+07:00,2026/09/01 12:28:19.018, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1069, 8151, 8.92, 145.00, 232, 405, 1, 8
2026-09-01T12:28:24.0416596+07:00,2026/09/01 12:28:24.072, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1074, 8151, 9.55, 145.00, 532, 405, 1, 8
2026-09-01T12:28:29.0932037+07:00,2026/09/01 12:28:29.123, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1059, 8151, 9.56, 145.00, 330, 405, 1, 8
2026-09-01T12:28:34.2171000+07:00,2026/09/01 12:28:34.248, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1093, 8151, 8.83, 145.00, 255, 405, 1, 8
2026-09-01T12:28:39.2796921+07:00,2026/09/01 12:28:39.310, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 4, 1070, 8151, 9.85, 145.00, 607, 405, 4, 8
2026-09-01T12:28:44.3227349+07:00,2026/09/01 12:28:44.353, NVIDIA GeForce RTX 5060, 591.86, P5, 30, 0, 1084, 8151, 10.98, 145.00, 570, 810, 1, 8
2026-09-01T12:28:49.3680914+07:00,2026/09/01 12:28:49.398, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1055, 8151, 8.76, 145.00, 210, 405, 1, 8
2026-09-01T12:28:54.4252446+07:00,2026/09/01 12:28:54.456, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 2, 1056, 8151, 9.15, 145.00, 457, 405, 1, 8
2026-09-01T12:28:59.4711023+07:00,2026/09/01 12:28:59.517, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1062, 8151, 8.95, 145.00, 330, 405, 1, 8
2026-09-01T12:29:04.5953791+07:00,2026/09/01 12:29:04.626, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1055, 8151, 8.50, 145.00, 210, 405, 1, 8
2026-09-01T12:29:09.6548200+07:00,2026/09/01 12:29:09.718, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1053, 8151, 8.61, 145.00, 232, 405, 1, 8
2026-09-01T12:29:14.7367377+07:00,2026/09/01 12:29:14.783, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1083, 8151, 9.96, 145.00, 457, 405, 1, 8
2026-09-01T12:29:19.7967636+07:00,2026/09/01 12:29:19.827, NVIDIA GeForce RTX 5060, 591.86, P5, 30, 0, 1068, 8151, 12.17, 145.00, 495, 810, 2, 8
2026-09-01T12:29:24.8501760+07:00,2026/09/01 12:29:24.880, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1055, 8151, 9.27, 145.00, 270, 405, 1, 8
2026-09-01T12:29:29.8923230+07:00,2026/09/01 12:29:29.923, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1025, 8151, 10.12, 145.00, 547, 405, 1, 8
2026-09-01T12:29:34.9969520+07:00,2026/09/01 12:29:35.027, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1018, 8151, 9.65, 145.00, 465, 405, 1, 8
2026-09-01T12:29:40.0387760+07:00,2026/09/01 12:29:40.069, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1018, 8151, 9.72, 145.00, 405, 405, 1, 8
2026-09-01T12:29:45.0984022+07:00,2026/09/01 12:29:45.129, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1018, 8151, 9.68, 145.00, 435, 405, 1, 8
2026-09-01T12:29:50.1394468+07:00,2026/09/01 12:29:50.170, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1020, 8151, 9.91, 145.00, 450, 405, 1, 8
2026-09-01T12:29:55.2013005+07:00,2026/09/01 12:29:55.232, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1061, 8151, 9.46, 145.00, 285, 405, 1, 8
2026-09-01T12:30:00.2495874+07:00,2026/09/01 12:30:00.280, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1053, 8151, 8.52, 145.00, 210, 405, 1, 8
2026-09-01T12:30:05.3742899+07:00,2026/09/01 12:30:05.405, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1049, 8151, 8.22, 145.00, 210, 405, 1, 8
2026-09-01T12:30:10.4245467+07:00,2026/09/01 12:30:10.455, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1044, 8151, 8.43, 145.00, 210, 405, 1, 8
2026-09-01T12:30:15.4755540+07:00,2026/09/01 12:30:15.506, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 4, 1051, 8151, 9.41, 145.00, 412, 405, 1, 8
2026-09-01T12:30:20.5179416+07:00,2026/09/01 12:30:20.548, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1043, 8151, 9.01, 145.00, 262, 405, 1, 8
2026-09-01T12:30:25.5667642+07:00,2026/09/01 12:30:25.609, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 3, 1069, 8151, 9.46, 145.00, 502, 405, 1, 8
2026-09-01T12:30:31.7371038+07:00,2026/09/01 12:30:31.786, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1018, 8151, 8.40, 145.00, 210, 405, 1, 8
2026-09-01T12:30:36.8670089+07:00,2026/09/01 12:30:36.897, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1026, 8151, 8.35, 145.00, 225, 405, 1, 8
2026-09-01T12:30:41.9292343+07:00,2026/09/01 12:30:41.960, NVIDIA GeForce RTX 5060, 591.86, P1, 30, 0, 1018, 8151, 11.85, 145.00, 210, 14001, 4, 8
2026-09-01T12:30:46.9882763+07:00,2026/09/01 12:30:47.019, NVIDIA GeForce RTX 5060, 591.86, P0, 30, 25, 1154, 8151, 11.12, 145.00, 682, 14201, 4, 8
2026-09-01T12:30:52.0350135+07:00,2026/09/01 12:30:52.066, NVIDIA GeForce RTX 5060, 591.86, P3, 30, 0, 1028, 8151, 13.45, 145.00, 427, 7001, 4, 8
2026-09-01T12:30:57.0848237+07:00,2026/09/01 12:30:57.115, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 2, 1043, 8151, 9.69, 145.00, 360, 405, 1, 8
2026-09-01T12:31:02.1445268+07:00,2026/09/01 12:31:02.176, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1056, 8151, 9.98, 145.00, 420, 405, 1, 8
2026-09-01T12:31:07.2693270+07:00,2026/09/01 12:31:07.300, NVIDIA GeForce RTX 5060, 591.86, P8, 31, 17, 1074, 8151, 10.85, 145.00, 600, 405, 2, 8
2026-09-01T12:31:12.3174419+07:00,2026/09/01 12:31:12.348, NVIDIA GeForce RTX 5060, 591.86, P5, 31, 12, 1085, 8151, 14.85, 145.00, 945, 810, 2, 8
2026-09-01T12:31:17.3640000+07:00,2026/09/01 12:31:17.395, NVIDIA GeForce RTX 5060, 591.86, P5, 31, 10, 1061, 8151, 14.12, 145.00, 750, 810, 2, 8
2026-09-01T12:31:22.4264412+07:00,2026/09/01 12:31:22.457, NVIDIA GeForce RTX 5060, 591.86, P5, 31, 10, 1055, 8151, 14.14, 145.00, 810, 810, 2, 8
2026-09-01T12:31:27.4746593+07:00,2026/09/01 12:31:27.505, NVIDIA GeForce RTX 5060, 591.86, P5, 31, 10, 1066, 8151, 14.70, 145.00, 915, 810, 2, 8
2026-09-01T12:31:32.5201249+07:00,2026/09/01 12:31:32.566, NVIDIA GeForce RTX 5060, 591.86, P5, 31, 12, 1058, 8151, 14.55, 145.00, 795, 810, 2, 8
2026-09-01T12:31:37.6447816+07:00,2026/09/01 12:31:37.675, NVIDIA GeForce RTX 5060, 591.86, P5, 31, 12, 1055, 8151, 14.38, 145.00, 885, 810, 2, 8
2026-09-01T12:31:42.7069430+07:00,2026/09/01 12:31:42.737, NVIDIA GeForce RTX 5060, 591.86, P5, 31, 13, 1083, 8151, 14.40, 145.00, 817, 810, 2, 8
2026-09-01T12:31:47.7524607+07:00,2026/09/01 12:31:47.783, NVIDIA GeForce RTX 5060, 591.86, P3, 31, 0, 1061, 8151, 16.74, 145.00, 727, 7001, 4, 8
2026-09-01T12:31:52.7976290+07:00,2026/09/01 12:31:52.844, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1063, 8151, 9.74, 145.00, 412, 405, 1, 8
2026-09-01T12:31:57.8579211+07:00,2026/09/01 12:31:57.888, NVIDIA GeForce RTX 5060, 591.86, P5, 31, 12, 1097, 8151, 14.66, 145.00, 832, 810, 2, 8
2026-09-01T12:32:02.9056181+07:00,2026/09/01 12:32:02.936, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1095, 8151, 9.43, 145.00, 210, 405, 1, 8
2026-09-01T12:32:08.0287168+07:00,2026/09/01 12:32:08.059, NVIDIA GeForce RTX 5060, 591.86, P0, 32, 0, 1084, 8151, 20.34, 145.00, 2565, 14201, 4, 8
2026-09-01T12:32:13.0778257+07:00,2026/09/01 12:32:13.108, NVIDIA GeForce RTX 5060, 591.86, P5, 30, 0, 1073, 8151, 10.91, 145.00, 487, 810, 1, 8
2026-09-01T12:32:18.1233797+07:00,2026/09/01 12:32:18.154, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1071, 8151, 8.51, 145.00, 210, 405, 1, 8
2026-09-01T12:32:23.1856925+07:00,2026/09/01 12:32:23.216, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1072, 8151, 9.71, 145.00, 382, 405, 1, 8
2026-09-01T12:32:28.2486719+07:00,2026/09/01 12:32:28.279, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 4, 1070, 8151, 10.26, 145.00, 337, 405, 1, 8
2026-09-01T12:32:33.3111905+07:00,2026/09/01 12:32:33.342, NVIDIA GeForce RTX 5060, 591.86, P3, 31, 0, 1161, 8151, 22.15, 145.00, 2557, 7001, 4, 8
2026-09-01T12:32:38.4211893+07:00,2026/09/01 12:32:38.452, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 2, 1046, 8151, 9.10, 145.00, 232, 405, 1, 8
2026-09-01T12:32:43.4680257+07:00,2026/09/01 12:32:43.498, NVIDIA GeForce RTX 5060, 591.86, P5, 31, 1, 1118, 8151, 14.14, 145.00, 1042, 810, 2, 8
2026-09-01T12:32:48.5144147+07:00,2026/09/01 12:32:48.545, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1071, 8151, 8.63, 145.00, 232, 405, 1, 8
2026-09-01T12:32:53.5633844+07:00,2026/09/01 12:32:53.594, NVIDIA GeForce RTX 5060, 591.86, P0, 32, 2, 1155, 8151, 23.83, 145.00, 2565, 14201, 4, 8
2026-09-01T12:32:58.6113741+07:00,2026/09/01 12:32:58.642, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1091, 8151, 9.11, 145.00, 270, 405, 1, 8
2026-09-01T12:33:03.6746482+07:00,2026/09/01 12:33:03.705, NVIDIA GeForce RTX 5060, 591.86, P5, 30, 0, 1143, 8151, 11.56, 145.00, 682, 810, 2, 8
2026-09-01T12:33:08.7838369+07:00,2026/09/01 12:33:08.814, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 4, 1112, 8151, 10.31, 145.00, 397, 405, 1, 8
2026-09-01T12:33:13.8304468+07:00,2026/09/01 12:33:13.861, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1140, 8151, 9.60, 145.00, 375, 405, 1, 8
2026-09-01T12:33:18.8904037+07:00,2026/09/01 12:33:18.921, NVIDIA GeForce RTX 5060, 591.86, P0, 31, 0, 1095, 8151, 17.52, 145.00, 2535, 14201, 4, 8
2026-09-01T12:33:23.9398004+07:00,2026/09/01 12:33:23.970, NVIDIA GeForce RTX 5060, 591.86, P5, 30, 0, 1094, 8151, 11.03, 145.00, 382, 810, 1, 8
2026-09-01T12:33:28.9885709+07:00,2026/09/01 12:33:29.019, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1101, 8151, 8.78, 145.00, 217, 405, 1, 8
2026-09-01T12:33:34.0488774+07:00,2026/09/01 12:33:34.079, NVIDIA GeForce RTX 5060, 591.86, P0, 32, 0, 1156, 8151, 20.16, 145.00, 2535, 14201, 4, 8
2026-09-01T12:33:39.1642399+07:00,2026/09/01 12:33:39.194, NVIDIA GeForce RTX 5060, 591.86, P5, 31, 2, 1102, 8151, 12.01, 145.00, 480, 810, 2, 8
2026-09-01T12:33:44.2071638+07:00,2026/09/01 12:33:44.238, NVIDIA GeForce RTX 5060, 591.86, P5, 31, 1, 1178, 8151, 12.96, 145.00, 457, 810, 2, 8
2026-09-01T12:33:49.2561649+07:00,2026/09/01 12:33:49.287, NVIDIA GeForce RTX 5060, 591.86, P0, 31, 26, 1114, 8151, 10.14, 145.00, 840, 14201, 4, 8
2026-09-01T12:33:54.3025061+07:00,2026/09/01 12:33:54.333, NVIDIA GeForce RTX 5060, 591.86, P5, 31, 0, 1076, 8151, 12.00, 145.00, 420, 810, 2, 8
2026-09-01T12:33:59.3587359+07:00,2026/09/01 12:33:59.404, NVIDIA GeForce RTX 5060, 591.86, P8, 31, 2, 1137, 8151, 10.67, 145.00, 405, 405, 1, 8
2026-09-01T12:34:04.4173853+07:00,2026/09/01 12:34:04.463, NVIDIA GeForce RTX 5060, 591.86, P5, 31, 1, 1096, 8151, 11.09, 145.00, 420, 810, 1, 8
2026-09-01T12:34:09.5418183+07:00,2026/09/01 12:34:09.572, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1095, 8151, 8.64, 145.00, 210, 405, 1, 8
2026-09-01T12:34:14.5828170+07:00,2026/09/01 12:34:14.628, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1106, 8151, 8.53, 145.00, 240, 405, 1, 8
2026-09-01T12:34:19.6466724+07:00,2026/09/01 12:34:19.677, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1100, 8151, 9.51, 145.00, 300, 405, 1, 8
2026-09-01T12:34:24.7106978+07:00,2026/09/01 12:34:24.742, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1093, 8151, 8.39, 145.00, 210, 405, 1, 8
2026-09-01T12:34:29.7570871+07:00,2026/09/01 12:34:29.788, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1094, 8151, 8.85, 145.00, 277, 405, 1, 8
2026-09-01T12:34:34.8017492+07:00,2026/09/01 12:34:34.832, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1083, 8151, 8.59, 145.00, 225, 405, 1, 8
2026-09-01T12:34:39.9255791+07:00,2026/09/01 12:34:39.956, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1084, 8151, 8.90, 145.00, 307, 405, 1, 8
2026-09-01T12:34:44.9735609+07:00,2026/09/01 12:34:45.004, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1086, 8151, 9.26, 145.00, 375, 405, 1, 8
2026-09-01T12:34:50.0214589+07:00,2026/09/01 12:34:50.052, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1083, 8151, 9.55, 145.00, 262, 405, 1, 8
2026-09-01T12:34:55.0819150+07:00,2026/09/01 12:34:55.112, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1084, 8151, 9.05, 145.00, 330, 405, 1, 8
2026-09-01T12:35:00.1256287+07:00,2026/09/01 12:35:00.156, NVIDIA GeForce RTX 5060, 591.86, P5, 30, 2, 1093, 8151, 11.57, 145.00, 720, 810, 2, 8
2026-09-01T12:35:05.1701301+07:00,2026/09/01 12:35:05.200, NVIDIA GeForce RTX 5060, 591.86, P3, 31, 3, 1101, 8151, 15.56, 145.00, 735, 7001, 4, 8
2026-09-01T12:35:10.2745002+07:00,2026/09/01 12:35:10.321, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1079, 8151, 9.16, 145.00, 262, 405, 2, 8
2026-09-01T12:35:15.3334292+07:00,2026/09/01 12:35:15.472, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1059, 8151, 8.61, 145.00, 255, 405, 1, 8
2026-09-01T12:35:20.4980871+07:00,2026/09/01 12:35:20.575, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1053, 8151, 8.64, 145.00, 232, 405, 1, 8
2026-09-01T12:35:25.6187721+07:00,2026/09/01 12:35:25.695, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1053, 8151, 8.62, 145.00, 232, 405, 1, 8
2026-09-01T12:35:30.7271080+07:00,2026/09/01 12:35:30.804, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1040, 8151, 8.53, 145.00, 247, 405, 1, 8
2026-09-01T12:35:35.8500700+07:00,2026/09/01 12:35:35.927, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1042, 8151, 8.67, 145.00, 232, 405, 1, 8
2026-09-01T12:35:41.0043393+07:00,2026/09/01 12:35:41.081, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1042, 8151, 8.73, 145.00, 360, 405, 1, 8
2026-09-01T12:35:46.1276924+07:00,2026/09/01 12:35:46.205, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1042, 8151, 8.97, 145.00, 375, 405, 1, 8
2026-09-01T12:35:51.2518812+07:00,2026/09/01 12:35:51.313, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1042, 8151, 8.94, 145.00, 375, 405, 1, 8
2026-09-01T12:35:56.3291737+07:00,2026/09/01 12:35:56.422, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1052, 8151, 8.96, 145.00, 367, 405, 1, 8
2026-09-01T12:36:01.4388309+07:00,2026/09/01 12:36:01.500, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1050, 8151, 9.02, 145.00, 352, 405, 1, 8
2026-09-01T12:36:06.5257775+07:00,2026/09/01 12:36:06.587, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 6, 1051, 8151, 10.84, 145.00, 577, 405, 1, 8
2026-09-01T12:36:11.6715831+07:00,2026/09/01 12:36:12.057, NVIDIA GeForce RTX 5060, 591.86, P3, 31, 0, 1129, 8151, 21.72, 145.00, 1297, 7001, 4, 8
2026-09-01T12:36:17.1658507+07:00,2026/09/01 12:36:17.242, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1068, 8151, 8.98, 145.00, 315, 405, 1, 8
2026-09-01T12:36:22.2606762+07:00,2026/09/01 12:36:22.306, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1062, 8151, 9.16, 145.00, 322, 405, 1, 8
2026-09-01T12:36:27.3272060+07:00,2026/09/01 12:36:27.789, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1065, 8151, 9.29, 145.00, 547, 405, 1, 8
2026-09-01T12:36:32.8647055+07:00,2026/09/01 12:36:32.926, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1066, 8151, 8.51, 145.00, 210, 405, 1, 8
2026-09-01T12:36:37.9494966+07:00,2026/09/01 12:36:38.011, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 0, 1066, 8151, 8.56, 145.00, 210, 405, 1, 8
2026-09-01T12:36:43.1089066+07:00,2026/09/01 12:36:43.510, NVIDIA GeForce RTX 5060, 591.86, P0, 31, 2, 1127, 8151, 21.71, 145.00, 2565, 14201, 4, 8
2026-09-01T12:36:48.6094284+07:00,2026/09/01 12:36:48.902, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 3, 1093, 8151, 9.21, 145.00, 337, 405, 1, 8
2026-09-01T12:36:53.9765650+07:00,2026/09/01 12:36:54.299, NVIDIA GeForce RTX 5060, 591.86, P0, 31, 0, 1093, 8151, 22.46, 145.00, 2520, 14201, 4, 8
2026-09-01T12:36:59.4110310+07:00,2026/09/01 12:36:59.687, NVIDIA GeForce RTX 5060, 591.86, P8, 30, 1, 1089, 8151, 9.16, 145.00, 277, 405, 1, 8
2026-09-01T12:37:04.8266156+07:00,2026/09/01 12:37:05.152, NVIDIA GeForce RTX 5060, 591.86, P0, 31, 0, 1091, 8151, 17.48, 145.00, 2542, 14201, 4, 8
2026-09-01T12:37:10.1678709+07:00,2026/09/01 12:37:10.506, NVIDIA GeForce RTX 5060, 591.86, P5, 31, 6, 1110, 8151, 12.07, 145.00, 727, 810, 2, 8
2026-09-01T12:37:15.6330865+07:00,2026/09/01 12:37:16.140, NVIDIA GeForce RTX 5060, 591.86, P0, 31, 0, 1112, 8151, 22.88, 145.00, 2527, 14201, 4, 8
2026-09-01T12:37:21.2298279+07:00,2026/09/01 12:37:21.706, NVIDIA GeForce RTX 5060, 591.86, P0, 32, 0, 1096, 8151, 22.81, 145.00, 2542, 14201, 4, 8
2026-09-01T12:37:26.8297989+07:00,2026/09/01 12:37:27.276, NVIDIA GeForce RTX 5060, 591.86, P0, 32, 0, 1102, 8151, 22.68, 145.00, 2527, 14201, 4, 8
2026-09-01T12:37:32.3474648+07:00,2026/09/01 12:37:32.625, NVIDIA GeForce RTX 5060, 591.86, P0, 32, 1, 1105, 8151, 23.12, 145.00, 2572, 14201, 4, 8
2026-09-01T12:37:37.6581188+07:00,2026/09/01 12:37:37.689, NVIDIA GeForce RTX 5060, 591.86, P0, 32, 1, 1104, 8151, 23.47, 145.00, 2557, 14201, 4, 8
2026-09-01T12:37:42.7038040+07:00,2026/09/01 12:37:42.734, NVIDIA GeForce RTX 5060, 591.86, P0, 32, 0, 1122, 8151, 22.96, 145.00, 2535, 14201, 4, 8
2026-09-01T12:37:47.8145963+07:00,2026/09/01 12:37:47.845, NVIDIA GeForce RTX 5060, 591.86, P0, 32, 1, 1092, 8151, 20.31, 145.00, 2565, 14201, 4, 8
2026-09-01T12:37:52.8534814+07:00,2026/09/01 12:37:52.884, NVIDIA GeForce RTX 5060, 591.86, P5, 31, 0, 1071, 8151, 11.44, 145.00, 450, 810, 2, 8
2026-09-01T12:37:57.8915682+07:00,2026/09/01 12:37:57.922, NVIDIA GeForce RTX 5060, 591.86, P3, 31, 1, 1099, 8151, 16.82, 145.00, 727, 7001, 4, 8
2026-09-01T12:38:02.9421090+07:00,2026/09/01 12:38:02.989, NVIDIA GeForce RTX 5060, 591.86, P8, 31, 1, 1109, 8151, 10.42, 145.00, 577, 405, 1, 8
