recorded_at,nvidia_timestamp,name,driver_version,pstate,temperature_c,gpu_util_percent,memory_used_mib,memory_total_mib,power_w,power_limit_w,graphics_clock_mhz,memory_clock_mhz,pcie_generation,pcie_width
2026-09-07T15:04:11.9484488+07:00,2026/09/07 15:04:11.979, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 9.91, 145.00, 457, 405, 1, 8
2026-09-07T15:04:17.0462933+07:00,2026/09/07 15:04:17.077, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 10.09, 145.00, 495, 405, 1, 8
2026-09-07T15:04:22.0984259+07:00,2026/09/07 15:04:22.129, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 9.91, 145.00, 480, 405, 1, 8
2026-09-07T15:04:27.1490230+07:00,2026/09/07 15:04:27.180, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 10.02, 145.00, 450, 405, 1, 8
2026-09-07T15:04:32.1994798+07:00,2026/09/07 15:04:32.230, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 9.99, 145.00, 450, 405, 1, 8
2026-09-07T15:04:37.2509350+07:00,2026/09/07 15:04:37.281, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 10.04, 145.00, 465, 405, 1, 8
2026-09-07T15:04:42.3021225+07:00,2026/09/07 15:04:42.333, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 10.02, 145.00, 457, 405, 1, 8
2026-09-07T15:04:47.4017136+07:00,2026/09/07 15:04:47.432, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 657, 8151, 10.06, 145.00, 465, 405, 1, 8
2026-09-07T15:04:52.4535633+07:00,2026/09/07 15:04:52.484, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 657, 8151, 9.93, 145.00, 450, 405, 1, 8
2026-09-07T15:04:57.4914292+07:00,2026/09/07 15:04:57.522, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 657, 8151, 9.75, 145.00, 450, 405, 1, 8
2026-09-07T15:05:02.5420552+07:00,2026/09/07 15:05:02.573, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 665, 8151, 9.85, 145.00, 457, 405, 1, 8
2026-09-07T15:05:07.5938407+07:00,2026/09/07 15:05:07.624, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 665, 8151, 9.91, 145.00, 457, 405, 1, 8
2026-09-07T15:05:12.6464940+07:00,2026/09/07 15:05:12.677, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 665, 8151, 9.77, 145.00, 450, 405, 1, 8
2026-09-07T15:05:17.7440801+07:00,2026/09/07 15:05:17.775, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 663, 8151, 9.79, 145.00, 442, 405, 1, 8
2026-09-07T15:05:22.7952424+07:00,2026/09/07 15:05:22.826, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 662, 8151, 10.02, 145.00, 457, 405, 1, 8
2026-09-07T15:05:27.8462238+07:00,2026/09/07 15:05:27.877, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 9.88, 145.00, 450, 405, 1, 8
2026-09-07T15:05:32.8966316+07:00,2026/09/07 15:05:32.927, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 657, 8151, 9.86, 145.00, 450, 405, 1, 8
2026-09-07T15:05:37.9472673+07:00,2026/09/07 15:05:37.978, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 657, 8151, 10.00, 145.00, 480, 405, 1, 8
2026-09-07T15:05:42.9986915+07:00,2026/09/07 15:05:43.029, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 657, 8151, 10.02, 145.00, 480, 405, 1, 8
2026-09-07T15:05:48.1115052+07:00,2026/09/07 15:05:48.142, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 657, 8151, 9.87, 145.00, 465, 405, 1, 8
2026-09-07T15:05:53.1634867+07:00,2026/09/07 15:05:53.194, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 657, 8151, 9.84, 145.00, 450, 405, 1, 8
2026-09-07T15:05:58.2154565+07:00,2026/09/07 15:05:58.246, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 9.78, 145.00, 442, 405, 1, 8
2026-09-07T15:06:03.2527606+07:00,2026/09/07 15:06:03.283, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 10.23, 145.00, 510, 405, 1, 8
2026-09-07T15:06:08.2912899+07:00,2026/09/07 15:06:08.322, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 9.99, 145.00, 487, 405, 1, 8
2026-09-07T15:06:13.3420021+07:00,2026/09/07 15:06:13.373, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 9.84, 145.00, 472, 405, 1, 8
2026-09-07T15:06:18.4413356+07:00,2026/09/07 15:06:18.472, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 2, 658, 8151, 10.03, 145.00, 480, 405, 1, 8
2026-09-07T15:06:23.4924373+07:00,2026/09/07 15:06:23.523, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 9.82, 145.00, 457, 405, 1, 8
2026-09-07T15:06:28.5419842+07:00,2026/09/07 15:06:28.572, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 9.76, 145.00, 480, 405, 1, 8
2026-09-07T15:06:33.5938720+07:00,2026/09/07 15:06:33.624, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 3, 658, 8151, 10.02, 145.00, 450, 405, 1, 8
2026-09-07T15:06:38.6436230+07:00,2026/09/07 15:06:38.674, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 7, 658, 8151, 10.01, 145.00, 517, 405, 1, 8
2026-09-07T15:06:43.6950975+07:00,2026/09/07 15:06:43.726, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 2, 658, 8151, 9.88, 145.00, 487, 405, 1, 8
2026-09-07T15:06:48.7887337+07:00,2026/09/07 15:06:48.819, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 9.82, 145.00, 450, 405, 1, 8
2026-09-07T15:06:53.8353279+07:00,2026/09/07 15:06:53.866, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 9.85, 145.00, 517, 405, 1, 8
2026-09-07T15:06:58.8853811+07:00,2026/09/07 15:06:58.916, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 3, 658, 8151, 9.80, 145.00, 450, 405, 1, 8
2026-09-07T15:07:03.9367668+07:00,2026/09/07 15:07:03.967, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 9.81, 145.00, 442, 405, 1, 8
2026-09-07T15:07:08.9870135+07:00,2026/09/07 15:07:09.018, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 2, 658, 8151, 9.98, 145.00, 495, 405, 1, 8
2026-09-07T15:07:14.0384472+07:00,2026/09/07 15:07:14.069, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 9.63, 145.00, 442, 405, 1, 8
2026-09-07T15:07:19.1344629+07:00,2026/09/07 15:07:19.165, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 9.89, 145.00, 442, 405, 1, 8
2026-09-07T15:07:24.1866246+07:00,2026/09/07 15:07:24.217, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 3, 658, 8151, 9.93, 145.00, 547, 405, 1, 8
2026-09-07T15:07:29.2380088+07:00,2026/09/07 15:07:29.269, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 9.63, 145.00, 442, 405, 1, 8
2026-09-07T15:07:34.2898472+07:00,2026/09/07 15:07:34.320, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 9.77, 145.00, 435, 405, 1, 8
2026-09-07T15:07:39.3279671+07:00,2026/09/07 15:07:39.358, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 658, 8151, 9.61, 145.00, 442, 405, 1, 8
2026-09-07T15:07:44.3658319+07:00,2026/09/07 15:07:44.396, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 657, 8151, 9.72, 145.00, 442, 405, 1, 8
2026-09-07T15:07:49.4643141+07:00,2026/09/07 15:07:49.495, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 657, 8151, 9.83, 145.00, 457, 405, 1, 8
2026-09-07T15:07:54.5144475+07:00,2026/09/07 15:07:54.545, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 657, 8151, 10.02, 145.00, 510, 405, 1, 8
2026-09-07T15:07:59.5645276+07:00,2026/09/07 15:07:59.595, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.75, 145.00, 457, 405, 1, 8
2026-09-07T15:08:04.6147176+07:00,2026/09/07 15:08:04.645, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.91, 145.00, 472, 405, 1, 8
2026-09-07T15:08:09.6666738+07:00,2026/09/07 15:08:09.697, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 3, 660, 8151, 10.13, 145.00, 457, 405, 1, 8
2026-09-07T15:08:14.7188847+07:00,2026/09/07 15:08:14.749, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.79, 145.00, 457, 405, 1, 8
2026-09-07T15:08:19.8164181+07:00,2026/09/07 15:08:19.847, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 668, 8151, 9.85, 145.00, 457, 405, 1, 8
2026-09-07T15:08:24.8659429+07:00,2026/09/07 15:08:24.896, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 668, 8151, 10.23, 145.00, 495, 405, 1, 8
2026-09-07T15:08:29.9175201+07:00,2026/09/07 15:08:29.948, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 668, 8151, 9.82, 145.00, 472, 405, 1, 8
2026-09-07T15:08:34.9671378+07:00,2026/09/07 15:08:34.997, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 3, 665, 8151, 9.64, 145.00, 427, 405, 1, 8
2026-09-07T15:08:40.0187533+07:00,2026/09/07 15:08:40.049, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.79, 145.00, 532, 405, 1, 8
2026-09-07T15:08:45.0708281+07:00,2026/09/07 15:08:45.101, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.81, 145.00, 472, 405, 1, 8
2026-09-07T15:08:50.1528374+07:00,2026/09/07 15:08:50.183, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.68, 145.00, 450, 405, 1, 8
2026-09-07T15:08:55.1901176+07:00,2026/09/07 15:08:55.221, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.78, 145.00, 480, 405, 1, 8
2026-09-07T15:09:00.2276089+07:00,2026/09/07 15:09:00.258, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 2, 660, 8151, 9.69, 145.00, 457, 405, 1, 8
2026-09-07T15:09:05.2791831+07:00,2026/09/07 15:09:05.310, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.72, 145.00, 465, 405, 1, 8
2026-09-07T15:09:10.3317524+07:00,2026/09/07 15:09:10.362, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.59, 145.00, 457, 405, 1, 8
2026-09-07T15:09:15.3829942+07:00,2026/09/07 15:09:15.413, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.64, 145.00, 472, 405, 1, 8
2026-09-07T15:09:20.4807321+07:00,2026/09/07 15:09:20.511, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.63, 145.00, 457, 405, 1, 8
2026-09-07T15:09:25.5287042+07:00,2026/09/07 15:09:25.559, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.96, 145.00, 465, 405, 1, 8
2026-09-07T15:09:30.5770282+07:00,2026/09/07 15:09:30.608, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.90, 145.00, 457, 405, 1, 8
2026-09-07T15:09:35.6272472+07:00,2026/09/07 15:09:35.673, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.88, 145.00, 457, 405, 1, 8
2026-09-07T15:09:40.6928840+07:00,2026/09/07 15:09:40.723, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.76, 145.00, 465, 405, 1, 8
2026-09-07T15:09:45.7418180+07:00,2026/09/07 15:09:45.772, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 8, 660, 8151, 10.00, 145.00, 510, 405, 1, 8
2026-09-07T15:09:50.8383995+07:00,2026/09/07 15:09:50.869, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.76, 145.00, 457, 405, 1, 8
2026-09-07T15:09:55.8904244+07:00,2026/09/07 15:09:55.921, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.95, 145.00, 450, 405, 1, 8
2026-09-07T15:10:00.9370982+07:00,2026/09/07 15:10:00.983, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 10.03, 145.00, 510, 405, 1, 8
2026-09-07T15:10:05.9999115+07:00,2026/09/07 15:10:06.030, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.70, 145.00, 465, 405, 1, 8
2026-09-07T15:10:11.0431600+07:00,2026/09/07 15:10:11.089, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.94, 145.00, 450, 405, 1, 8
2026-09-07T15:10:16.1062816+07:00,2026/09/07 15:10:16.152, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.93, 145.00, 465, 405, 1, 8
2026-09-07T15:10:21.2311457+07:00,2026/09/07 15:10:21.277, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.77, 145.00, 450, 405, 1, 8
2026-09-07T15:10:26.2940239+07:00,2026/09/07 15:10:26.325, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.90, 145.00, 465, 405, 1, 8
2026-09-07T15:10:31.3418510+07:00,2026/09/07 15:10:31.387, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 10.05, 145.00, 555, 405, 1, 8
2026-09-07T15:10:36.4048623+07:00,2026/09/07 15:10:36.435, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.80, 145.00, 465, 405, 1, 8
2026-09-07T15:10:41.4509979+07:00,2026/09/07 15:10:41.481, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.84, 145.00, 465, 405, 1, 8
2026-09-07T15:10:46.5007022+07:00,2026/09/07 15:10:46.547, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 10.01, 145.00, 547, 405, 1, 8
2026-09-07T15:10:51.6100864+07:00,2026/09/07 15:10:51.656, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 10.02, 145.00, 472, 405, 1, 8
2026-09-07T15:10:56.6758735+07:00,2026/09/07 15:10:56.706, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.84, 145.00, 435, 405, 1, 8
2026-09-07T15:11:01.7250502+07:00,2026/09/07 15:11:01.756, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 10.05, 145.00, 465, 405, 1, 8
2026-09-07T15:11:06.7716548+07:00,2026/09/07 15:11:06.818, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.83, 145.00, 420, 405, 1, 8
2026-09-07T15:11:11.8350640+07:00,2026/09/07 15:11:11.881, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.79, 145.00, 457, 405, 1, 8
2026-09-07T15:11:16.9006526+07:00,2026/09/07 15:11:16.931, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.99, 145.00, 450, 405, 1, 8
2026-09-07T15:11:21.9968665+07:00,2026/09/07 15:11:22.042, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.90, 145.00, 442, 405, 1, 8
2026-09-07T15:11:27.0598777+07:00,2026/09/07 15:11:27.090, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.90, 145.00, 457, 405, 1, 8
2026-09-07T15:11:32.1065346+07:00,2026/09/07 15:11:32.137, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 10.14, 145.00, 547, 405, 1, 8
2026-09-07T15:11:37.1571674+07:00,2026/09/07 15:11:37.188, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.99, 145.00, 480, 405, 1, 8
2026-09-07T15:11:42.2066799+07:00,2026/09/07 15:11:42.253, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.92, 145.00, 457, 405, 1, 8
2026-09-07T15:11:47.2699642+07:00,2026/09/07 15:11:47.300, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 10.05, 145.00, 450, 405, 1, 8
2026-09-07T15:11:52.3637689+07:00,2026/09/07 15:11:52.425, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.92, 145.00, 450, 405, 1, 8
2026-09-07T15:11:57.4440544+07:00,2026/09/07 15:11:57.475, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 660, 8151, 9.93, 145.00, 457, 405, 1, 8
2026-09-07T15:12:02.4952539+07:00,2026/09/07 15:12:02.526, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 663, 8151, 9.92, 145.00, 457, 405, 1, 8
2026-09-07T15:12:07.5457360+07:00,2026/09/07 15:12:07.592, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 663, 8151, 9.89, 145.00, 480, 405, 1, 8
2026-09-07T15:12:12.6097865+07:00,2026/09/07 15:12:12.640, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 663, 8151, 9.96, 145.00, 457, 405, 1, 8
2026-09-07T15:12:17.6583413+07:00,2026/09/07 15:12:17.689, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 663, 8151, 9.91, 145.00, 495, 405, 1, 8
2026-09-07T15:12:22.7570883+07:00,2026/09/07 15:12:22.788, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 663, 8151, 9.82, 145.00, 457, 405, 1, 8
2026-09-07T15:12:27.8057134+07:00,2026/09/07 15:12:27.883, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 663, 8151, 9.91, 145.00, 442, 405, 1, 8
2026-09-07T15:12:32.9039581+07:00,2026/09/07 15:12:32.934, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 663, 8151, 9.80, 145.00, 480, 405, 1, 8
2026-09-07T15:12:37.9561867+07:00,2026/09/07 15:12:37.987, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 663, 8151, 9.73, 145.00, 457, 405, 1, 8
2026-09-07T15:12:43.0069441+07:00,2026/09/07 15:12:43.037, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 663, 8151, 9.89, 145.00, 480, 405, 1, 8
2026-09-07T15:12:48.0577014+07:00,2026/09/07 15:12:48.104, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 663, 8151, 10.04, 145.00, 487, 405, 1, 8
2026-09-07T15:12:53.1574823+07:00,2026/09/07 15:12:53.188, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 663, 8151, 9.75, 145.00, 465, 405, 1, 8
2026-09-07T15:12:58.2081720+07:00,2026/09/07 15:12:58.254, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 663, 8151, 9.72, 145.00, 472, 405, 1, 8
2026-09-07T15:13:03.2750062+07:00,2026/09/07 15:13:03.306, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 662, 8151, 9.85, 145.00, 465, 405, 1, 8
2026-09-07T15:13:08.3258839+07:00,2026/09/07 15:13:08.372, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 662, 8151, 9.88, 145.00, 472, 405, 1, 8
2026-09-07T15:13:13.3901298+07:00,2026/09/07 15:13:13.436, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 662, 8151, 9.81, 145.00, 457, 405, 1, 8
2026-09-07T15:13:18.4545659+07:00,2026/09/07 15:13:18.501, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 662, 8151, 9.84, 145.00, 502, 405, 1, 8
2026-09-07T15:13:23.5963940+07:00,2026/09/07 15:13:23.627, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 3, 662, 8151, 9.98, 145.00, 457, 405, 1, 8
2026-09-07T15:13:28.6467506+07:00,2026/09/07 15:13:28.693, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 662, 8151, 9.76, 145.00, 465, 405, 1, 8
2026-09-07T15:13:33.7296293+07:00,2026/09/07 15:13:33.760, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 662, 8151, 9.65, 145.00, 465, 405, 1, 8
2026-09-07T15:13:38.7809614+07:00,2026/09/07 15:13:38.827, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 662, 8151, 9.90, 145.00, 480, 405, 1, 8
2026-09-07T15:13:43.8491410+07:00,2026/09/07 15:13:43.896, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 2, 662, 8151, 9.91, 145.00, 510, 405, 1, 8
2026-09-07T15:13:48.9163598+07:00,2026/09/07 15:13:48.947, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 2, 662, 8151, 9.90, 145.00, 480, 405, 1, 8
2026-09-07T15:13:54.0139449+07:00,2026/09/07 15:13:54.060, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 662, 8151, 9.82, 145.00, 450, 405, 1, 8
2026-09-07T15:13:59.0803568+07:00,2026/09/07 15:13:59.126, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 662, 8151, 9.76, 145.00, 487, 405, 1, 8
2026-09-07T15:14:04.1475465+07:00,2026/09/07 15:14:04.193, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 662, 8151, 9.59, 145.00, 450, 405, 1, 8
2026-09-07T15:14:09.2125760+07:00,2026/09/07 15:14:09.259, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 662, 8151, 9.92, 145.00, 450, 405, 1, 8
2026-09-07T15:14:14.2794974+07:00,2026/09/07 15:14:14.310, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 662, 8151, 10.15, 145.00, 517, 405, 1, 8
2026-09-07T15:14:19.3280470+07:00,2026/09/07 15:14:19.359, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 1, 662, 8151, 9.84, 145.00, 405, 405, 1, 8
2026-09-07T15:14:24.4299796+07:00,2026/09/07 15:14:24.460, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 662, 8151, 8.67, 145.00, 210, 405, 1, 8
2026-09-07T15:14:29.4705521+07:00,2026/09/07 15:14:29.500, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 662, 8151, 8.27, 145.00, 210, 405, 1, 8
2026-09-07T15:14:34.5085346+07:00,2026/09/07 15:14:34.539, NVIDIA GeForce RTX 5060, 591.86, P1, 28, 0, 662, 8151, 10.14, 145.00, 210, 14001, 4, 8
2026-09-07T15:14:39.5579363+07:00,2026/09/07 15:14:39.603, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 662, 8151, 8.16, 145.00, 210, 405, 1, 8
2026-09-07T15:14:44.6227764+07:00,2026/09/07 15:14:44.669, NVIDIA GeForce RTX 5060, 591.86, P1, 28, 0, 662, 8151, 10.50, 145.00, 210, 14001, 4, 8
2026-09-07T15:14:49.6858232+07:00,2026/09/07 15:14:49.716, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 662, 8151, 8.10, 145.00, 210, 405, 1, 8
2026-09-07T15:14:54.7796632+07:00,2026/09/07 15:14:54.810, NVIDIA GeForce RTX 5060, 591.86, P1, 28, 0, 662, 8151, 8.15, 145.00, 210, 405, 4, 8
2026-09-07T15:14:59.8273045+07:00,2026/09/07 15:14:59.873, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 662, 8151, 8.15, 145.00, 210, 405, 1, 8
2026-09-07T15:15:04.8909982+07:00,2026/09/07 15:15:04.937, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 662, 8151, 8.11, 145.00, 210, 405, 1, 8
2026-09-07T15:15:09.9460526+07:00,2026/09/07 15:15:09.992, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 671, 8151, 8.13, 145.00, 210, 405, 1, 8
2026-09-07T15:15:15.0021987+07:00,2026/09/07 15:15:15.064, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 660, 8151, 8.55, 145.00, 210, 405, 1, 8
2026-09-07T15:15:20.0778670+07:00,2026/09/07 15:15:20.264, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 667, 8151, 8.41, 145.00, 210, 405, 1, 8
2026-09-07T15:15:25.3945428+07:00,2026/09/07 15:15:25.441, NVIDIA GeForce RTX 5060, 591.86, P5, 28, 0, 667, 8151, 11.72, 145.00, 217, 810, 2, 8
2026-09-07T15:15:30.4626583+07:00,2026/09/07 15:15:30.509, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 667, 8151, 8.33, 145.00, 210, 405, 1, 8
2026-09-07T15:15:35.5465158+07:00,2026/09/07 15:15:35.624, NVIDIA GeForce RTX 5060, 591.86, P5, 28, 0, 667, 8151, 9.68, 145.00, 202, 810, 1, 8
2026-09-07T15:15:40.6461718+07:00,2026/09/07 15:15:40.677, NVIDIA GeForce RTX 5060, 591.86, P1, 28, 0, 665, 8151, 12.15, 145.00, 210, 14001, 4, 8
2026-09-07T15:15:45.6840349+07:00,2026/09/07 15:15:45.746, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 660, 8151, 8.28, 145.00, 210, 405, 1, 8
2026-09-07T15:15:50.7680350+07:00,2026/09/07 15:15:50.814, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 660, 8151, 8.23, 145.00, 210, 405, 1, 8
2026-09-07T15:15:55.8670702+07:00,2026/09/07 15:15:55.975, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 660, 8151, 8.29, 145.00, 210, 405, 1, 8
2026-09-07T15:16:00.9823029+07:00,2026/09/07 15:16:01.044, NVIDIA GeForce RTX 5060, 591.86, P1, 28, 0, 660, 8151, 12.26, 145.00, 210, 14001, 4, 8
2026-09-07T15:16:06.0662154+07:00,2026/09/07 15:16:06.190, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 660, 8151, 8.37, 145.00, 210, 405, 1, 8
2026-09-07T15:16:11.2111692+07:00,2026/09/07 15:16:11.288, NVIDIA GeForce RTX 5060, 591.86, P8, 28, 0, 660, 8151, 8.41, 145.00, 210, 405, 1, 8
2026-09-07T15:16:16.3109231+07:00,2026/09/07 15:16:16.388, NVIDIA GeForce RTX 5060, 591.86, P5, 28, 0, 660, 8151, 13.68, 145.00, 210, 810, 2, 8
