recorded_at,nvidia_timestamp,name,driver_version,pstate,temperature_c,gpu_util_percent,memory_used_mib,memory_total_mib,power_w,power_limit_w,graphics_clock_mhz,memory_clock_mhz,pcie_generation,pcie_width
2026-09-04T09:01:05.2913152+07:00,2026/09/04 09:01:05.322, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.85, 145.00, 457, 405, 1, 8
2026-09-04T09:01:10.3440324+07:00,2026/09/04 09:01:10.375, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.94, 145.00, 472, 405, 1, 8
2026-09-04T09:01:15.3966934+07:00,2026/09/04 09:01:15.427, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.89, 145.00, 465, 405, 1, 8
2026-09-04T09:01:20.4501100+07:00,2026/09/04 09:01:20.481, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.90, 145.00, 465, 405, 1, 8
2026-09-04T09:01:25.4873609+07:00,2026/09/04 09:01:25.518, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.96, 145.00, 472, 405, 1, 8
2026-09-04T09:01:30.5245846+07:00,2026/09/04 09:01:30.555, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.90, 145.00, 472, 405, 1, 8
2026-09-04T09:01:35.6244893+07:00,2026/09/04 09:01:35.655, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.85, 145.00, 480, 405, 1, 8
2026-09-04T09:01:40.6620963+07:00,2026/09/04 09:01:40.693, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.04, 145.00, 480, 405, 1, 8
2026-09-04T09:01:45.6993352+07:00,2026/09/04 09:01:45.745, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.92, 145.00, 465, 405, 1, 8
2026-09-04T09:01:50.7523344+07:00,2026/09/04 09:01:50.783, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.96, 145.00, 480, 405, 1, 8
2026-09-04T09:01:55.7895808+07:00,2026/09/04 09:01:55.851, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.06, 145.00, 472, 405, 1, 8
2026-09-04T09:02:00.8734719+07:00,2026/09/04 09:02:00.935, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.96, 145.00, 480, 405, 1, 8
2026-09-04T09:02:06.0039861+07:00,2026/09/04 09:02:06.081, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.99, 145.00, 480, 405, 1, 8
2026-09-04T09:02:11.1034850+07:00,2026/09/04 09:02:11.165, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.76, 145.00, 465, 405, 1, 8
2026-09-04T09:02:16.1722109+07:00,2026/09/04 09:02:16.218, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.98, 145.00, 465, 405, 1, 8
2026-09-04T09:02:21.2252921+07:00,2026/09/04 09:02:21.271, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 411, 8151, 10.11, 145.00, 480, 405, 1, 8
2026-09-04T09:02:26.2937245+07:00,2026/09/04 09:02:26.340, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 418, 8151, 8.87, 145.00, 202, 405, 1, 8
2026-09-04T09:02:31.3622223+07:00,2026/09/04 09:02:31.408, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.07, 145.00, 472, 405, 1, 8
2026-09-04T09:02:36.4772242+07:00,2026/09/04 09:02:36.554, NVIDIA GeForce RTX 5060, 591.86, P5, 30, 1, 415, 8151, 20.33, 145.00, 832, 810, 2, 8
2026-09-04T09:02:41.5761427+07:00,2026/09/04 09:02:41.607, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 416, 8151, 9.98, 145.00, 480, 405, 1, 8
2026-09-04T09:02:46.6143122+07:00,2026/09/04 09:02:46.645, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.97, 145.00, 480, 405, 1, 8
2026-09-04T09:02:51.6516919+07:00,2026/09/04 09:02:51.682, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.91, 145.00, 487, 405, 1, 8
2026-09-04T09:02:56.6894433+07:00,2026/09/04 09:02:56.720, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.95, 145.00, 480, 405, 1, 8
2026-09-04T09:03:01.7262988+07:00,2026/09/04 09:03:01.757, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.80, 145.00, 495, 405, 1, 8
2026-09-04T09:03:06.8258034+07:00,2026/09/04 09:03:06.872, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.94, 145.00, 480, 405, 1, 8
2026-09-04T09:03:11.9410177+07:00,2026/09/04 09:03:11.987, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.95, 145.00, 472, 405, 1, 8
2026-09-04T09:03:17.0250889+07:00,2026/09/04 09:03:17.056, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.02, 145.00, 480, 405, 1, 8
2026-09-04T09:03:22.0785636+07:00,2026/09/04 09:03:22.109, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.97, 145.00, 472, 405, 1, 8
2026-09-04T09:03:27.1163209+07:00,2026/09/04 09:03:27.178, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.02, 145.00, 480, 405, 1, 8
2026-09-04T09:03:32.2002958+07:00,2026/09/04 09:03:32.277, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.96, 145.00, 465, 405, 1, 8
2026-09-04T09:03:37.3463860+07:00,2026/09/04 09:03:37.454, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.02, 145.00, 480, 405, 1, 8
2026-09-04T09:03:42.4923859+07:00,2026/09/04 09:03:42.569, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.84, 145.00, 465, 405, 1, 8
2026-09-04T09:03:47.6069290+07:00,2026/09/04 09:03:47.730, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 411, 8151, 9.86, 145.00, 465, 405, 1, 8
2026-09-04T09:03:52.7675287+07:00,2026/09/04 09:03:52.829, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.73, 145.00, 480, 405, 1, 8
2026-09-04T09:03:57.8826192+07:00,2026/09/04 09:03:57.975, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.93, 145.00, 465, 405, 1, 8
2026-09-04T09:04:03.0285480+07:00,2026/09/04 09:04:03.090, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.87, 145.00, 472, 405, 1, 8
2026-09-04T09:04:08.1746380+07:00,2026/09/04 09:04:08.252, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.98, 145.00, 465, 405, 1, 8
2026-09-04T09:04:13.2741380+07:00,2026/09/04 09:04:13.367, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.91, 145.00, 465, 405, 1, 8
2026-09-04T09:04:18.3893706+07:00,2026/09/04 09:04:18.451, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.96, 145.00, 480, 405, 1, 8
2026-09-04T09:04:23.4732812+07:00,2026/09/04 09:04:23.535, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.97, 145.00, 457, 405, 1, 8
2026-09-04T09:04:28.5575490+07:00,2026/09/04 09:04:28.650, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.89, 145.00, 472, 405, 1, 8
2026-09-04T09:04:33.7035492+07:00,2026/09/04 09:04:33.843, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 411, 8151, 10.12, 145.00, 480, 405, 1, 8
2026-09-04T09:04:38.9425654+07:00,2026/09/04 09:04:39.020, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.06, 145.00, 465, 405, 1, 8
2026-09-04T09:04:44.0420657+07:00,2026/09/04 09:04:44.088, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.01, 145.00, 472, 405, 1, 8
2026-09-04T09:04:49.1107557+07:00,2026/09/04 09:04:49.188, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.15, 145.00, 457, 405, 1, 8
2026-09-04T09:04:54.2094358+07:00,2026/09/04 09:04:54.271, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.89, 145.00, 457, 405, 1, 8
2026-09-04T09:04:59.2930952+07:00,2026/09/04 09:04:59.355, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.95, 145.00, 465, 405, 1, 8
2026-09-04T09:05:04.3771494+07:00,2026/09/04 09:05:04.470, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.96, 145.00, 465, 405, 1, 8
2026-09-04T09:05:09.5699950+07:00,2026/09/04 09:05:09.647, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.66, 145.00, 472, 405, 1, 8
2026-09-04T09:05:14.6699636+07:00,2026/09/04 09:05:14.716, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.77, 145.00, 465, 405, 1, 8
2026-09-04T09:05:19.7671429+07:00,2026/09/04 09:05:19.813, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.78, 145.00, 465, 405, 1, 8
2026-09-04T09:05:24.8354590+07:00,2026/09/04 09:05:24.897, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.89, 145.00, 465, 405, 1, 8
2026-09-04T09:05:29.9182511+07:00,2026/09/04 09:05:29.949, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.97, 145.00, 465, 405, 1, 8
2026-09-04T09:05:34.9553053+07:00,2026/09/04 09:05:35.001, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.92, 145.00, 457, 405, 1, 8
2026-09-04T09:05:40.0706007+07:00,2026/09/04 09:05:40.148, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.89, 145.00, 450, 405, 1, 8
2026-09-04T09:05:45.1702833+07:00,2026/09/04 09:05:45.232, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.91, 145.00, 450, 405, 1, 8
2026-09-04T09:05:50.2525260+07:00,2026/09/04 09:05:50.283, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.06, 145.00, 472, 405, 1, 8
2026-09-04T09:05:55.2900772+07:00,2026/09/04 09:05:55.352, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.96, 145.00, 450, 405, 1, 8
2026-09-04T09:06:00.3734053+07:00,2026/09/04 09:06:00.419, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.88, 145.00, 450, 405, 1, 8
2026-09-04T09:06:05.4421122+07:00,2026/09/04 09:06:05.488, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.01, 145.00, 465, 405, 1, 8
2026-09-04T09:06:10.5571271+07:00,2026/09/04 09:06:10.634, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.87, 145.00, 450, 405, 1, 8
2026-09-04T09:06:15.6723797+07:00,2026/09/04 09:06:15.780, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.15, 145.00, 465, 405, 1, 8
2026-09-04T09:06:20.8167051+07:00,2026/09/04 09:06:20.909, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.92, 145.00, 465, 405, 1, 8
2026-09-04T09:06:25.9325108+07:00,2026/09/04 09:06:25.979, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.94, 145.00, 442, 405, 1, 8
2026-09-04T09:06:31.0005812+07:00,2026/09/04 09:06:31.078, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.01, 145.00, 457, 405, 1, 8
2026-09-04T09:06:36.0994911+07:00,2026/09/04 09:06:36.192, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.02, 145.00, 480, 405, 1, 8
2026-09-04T09:06:41.2615774+07:00,2026/09/04 09:06:41.292, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.82, 145.00, 435, 405, 1, 8
2026-09-04T09:06:46.2994855+07:00,2026/09/04 09:06:46.330, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.08, 145.00, 487, 405, 1, 8
2026-09-04T09:06:51.3365350+07:00,2026/09/04 09:06:51.367, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.97, 145.00, 457, 405, 1, 8
2026-09-04T09:06:56.3738685+07:00,2026/09/04 09:06:56.404, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.87, 145.00, 480, 405, 1, 8
2026-09-04T09:07:01.4257254+07:00,2026/09/04 09:07:01.456, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.89, 145.00, 465, 405, 1, 8
2026-09-04T09:07:06.4636562+07:00,2026/09/04 09:07:06.494, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.02, 145.00, 457, 405, 1, 8
2026-09-04T09:07:11.5484890+07:00,2026/09/04 09:07:11.579, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.96, 145.00, 450, 405, 1, 8
2026-09-04T09:07:16.6012155+07:00,2026/09/04 09:07:16.632, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.08, 145.00, 472, 405, 1, 8
2026-09-04T09:07:21.6536158+07:00,2026/09/04 09:07:21.684, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.02, 145.00, 435, 405, 1, 8
2026-09-04T09:07:26.7052949+07:00,2026/09/04 09:07:26.736, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.95, 145.00, 457, 405, 1, 8
2026-09-04T09:07:31.7426230+07:00,2026/09/04 09:07:31.773, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.83, 145.00, 457, 405, 1, 8
2026-09-04T09:07:36.7935052+07:00,2026/09/04 09:07:36.824, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.73, 145.00, 457, 405, 1, 8
2026-09-04T09:07:41.8933696+07:00,2026/09/04 09:07:41.924, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.95, 145.00, 457, 405, 1, 8
2026-09-04T09:07:46.9313834+07:00,2026/09/04 09:07:46.962, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.07, 145.00, 487, 405, 1, 8
2026-09-04T09:07:51.9837273+07:00,2026/09/04 09:07:52.014, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.14, 145.00, 487, 405, 1, 8
2026-09-04T09:07:57.0368548+07:00,2026/09/04 09:07:57.083, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.02, 145.00, 472, 405, 1, 8
2026-09-04T09:08:02.1056278+07:00,2026/09/04 09:08:02.136, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.05, 145.00, 472, 405, 1, 8
2026-09-04T09:08:07.1438721+07:00,2026/09/04 09:08:07.190, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.06, 145.00, 480, 405, 1, 8
2026-09-04T09:08:12.2582628+07:00,2026/09/04 09:08:12.305, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.19, 145.00, 480, 405, 1, 8
2026-09-04T09:08:17.3274612+07:00,2026/09/04 09:08:17.373, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.11, 145.00, 465, 405, 1, 8
2026-09-04T09:08:22.3959989+07:00,2026/09/04 09:08:22.442, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.11, 145.00, 472, 405, 1, 8
2026-09-04T09:08:27.4653987+07:00,2026/09/04 09:08:27.511, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.08, 145.00, 457, 405, 1, 8
2026-09-04T09:08:32.5326395+07:00,2026/09/04 09:08:32.564, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.04, 145.00, 487, 405, 1, 8
2026-09-04T09:08:37.5866383+07:00,2026/09/04 09:08:37.633, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.09, 145.00, 465, 405, 1, 8
2026-09-04T09:08:42.7183071+07:00,2026/09/04 09:08:42.780, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.28, 145.00, 495, 405, 1, 8
2026-09-04T09:08:47.8022635+07:00,2026/09/04 09:08:47.848, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.21, 145.00, 480, 405, 1, 8
2026-09-04T09:08:52.8712395+07:00,2026/09/04 09:08:52.917, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.16, 145.00, 487, 405, 1, 8
2026-09-04T09:08:57.9394607+07:00,2026/09/04 09:08:57.986, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.05, 145.00, 472, 405, 1, 8
2026-09-04T09:09:03.0076334+07:00,2026/09/04 09:09:03.054, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.06, 145.00, 465, 405, 1, 8
2026-09-04T09:09:08.0759148+07:00,2026/09/04 09:09:08.137, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.11, 145.00, 480, 405, 1, 8
2026-09-04T09:09:13.2373887+07:00,2026/09/04 09:09:13.284, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 411, 8151, 10.17, 145.00, 480, 405, 1, 8
2026-09-04T09:09:18.3033728+07:00,2026/09/04 09:09:18.349, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.11, 145.00, 472, 405, 1, 8
2026-09-04T09:09:23.3717248+07:00,2026/09/04 09:09:23.433, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.13, 145.00, 465, 405, 1, 8
2026-09-04T09:09:28.4551902+07:00,2026/09/04 09:09:28.517, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.17, 145.00, 472, 405, 1, 8
2026-09-04T09:09:33.5393650+07:00,2026/09/04 09:09:33.601, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.22, 145.00, 465, 405, 1, 8
2026-09-04T09:09:38.6231124+07:00,2026/09/04 09:09:38.669, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.23, 145.00, 487, 405, 1, 8
2026-09-04T09:09:43.7379152+07:00,2026/09/04 09:09:43.768, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.17, 145.00, 487, 405, 1, 8
2026-09-04T09:09:48.7913382+07:00,2026/09/04 09:09:48.838, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.23, 145.00, 480, 405, 1, 8
2026-09-04T09:09:53.8571581+07:00,2026/09/04 09:09:53.919, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.17, 145.00, 472, 405, 1, 8
2026-09-04T09:09:58.9551599+07:00,2026/09/04 09:09:59.001, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.18, 145.00, 487, 405, 1, 8
2026-09-04T09:10:04.0235202+07:00,2026/09/04 09:10:04.070, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.13, 145.00, 472, 405, 1, 8
2026-09-04T09:10:09.0906589+07:00,2026/09/04 09:10:09.152, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.06, 145.00, 487, 405, 1, 8
2026-09-04T09:10:14.2209476+07:00,2026/09/04 09:10:14.267, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.11, 145.00, 472, 405, 1, 8
2026-09-04T09:10:19.2894477+07:00,2026/09/04 09:10:19.335, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.04, 145.00, 465, 405, 1, 8
2026-09-04T09:10:24.3554374+07:00,2026/09/04 09:10:24.401, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.07, 145.00, 487, 405, 1, 8
2026-09-04T09:10:29.4224811+07:00,2026/09/04 09:10:29.484, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.07, 145.00, 480, 405, 1, 8
2026-09-04T09:10:34.5050093+07:00,2026/09/04 09:10:34.583, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.92, 145.00, 480, 405, 1, 8
2026-09-04T09:10:39.6035659+07:00,2026/09/04 09:10:39.650, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.94, 145.00, 487, 405, 1, 8
2026-09-04T09:10:44.7177293+07:00,2026/09/04 09:10:44.764, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.90, 145.00, 480, 405, 1, 8
2026-09-04T09:10:49.7859350+07:00,2026/09/04 09:10:49.817, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.96, 145.00, 487, 405, 1, 8
2026-09-04T09:10:54.8239594+07:00,2026/09/04 09:10:54.854, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 411, 8151, 9.95, 145.00, 465, 405, 1, 8
2026-09-04T09:10:59.8615979+07:00,2026/09/04 09:10:59.954, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 411, 8151, 10.10, 145.00, 480, 405, 1, 8
2026-09-04T09:11:05.0075978+07:00,2026/09/04 09:11:05.100, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.02, 145.00, 472, 405, 1, 8
2026-09-04T09:11:10.1231128+07:00,2026/09/04 09:11:10.216, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.90, 145.00, 457, 405, 1, 8
2026-09-04T09:11:15.2846130+07:00,2026/09/04 09:11:15.377, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.98, 145.00, 465, 405, 1, 8
2026-09-04T09:11:20.4151266+07:00,2026/09/04 09:11:20.508, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.03, 145.00, 457, 405, 1, 8
2026-09-04T09:11:25.5456273+07:00,2026/09/04 09:11:25.592, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 2, 411, 8151, 10.21, 145.00, 465, 405, 1, 8
2026-09-04T09:11:30.6146413+07:00,2026/09/04 09:11:30.692, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 0, 415, 8151, 9.26, 145.00, 307, 405, 1, 8
2026-09-04T09:11:35.7145901+07:00,2026/09/04 09:11:35.745, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.99, 145.00, 472, 405, 1, 8
2026-09-04T09:11:40.7665497+07:00,2026/09/04 09:11:40.797, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.83, 145.00, 465, 405, 1, 8
2026-09-04T09:11:45.8661713+07:00,2026/09/04 09:11:45.928, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.89, 145.00, 465, 405, 1, 8
2026-09-04T09:11:50.9501844+07:00,2026/09/04 09:11:51.028, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.98, 145.00, 465, 405, 1, 8
2026-09-04T09:11:56.0497655+07:00,2026/09/04 09:11:56.096, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.97, 145.00, 465, 405, 1, 8
2026-09-04T09:12:01.1186215+07:00,2026/09/04 09:12:01.180, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.84, 145.00, 465, 405, 1, 8
2026-09-04T09:12:06.2028634+07:00,2026/09/04 09:12:06.249, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.77, 145.00, 457, 405, 1, 8
2026-09-04T09:12:11.2717731+07:00,2026/09/04 09:12:11.380, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.75, 145.00, 472, 405, 1, 8
2026-09-04T09:12:16.4333094+07:00,2026/09/04 09:12:16.464, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.72, 145.00, 457, 405, 1, 8
2026-09-04T09:12:21.4867305+07:00,2026/09/04 09:12:21.548, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.86, 145.00, 472, 405, 1, 8
2026-09-04T09:12:26.5708121+07:00,2026/09/04 09:12:26.617, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.76, 145.00, 472, 405, 1, 8
2026-09-04T09:12:31.6394648+07:00,2026/09/04 09:12:31.701, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.86, 145.00, 465, 405, 1, 8
2026-09-04T09:12:36.7235904+07:00,2026/09/04 09:12:36.816, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.81, 145.00, 457, 405, 1, 8
2026-09-04T09:12:41.8393641+07:00,2026/09/04 09:12:41.886, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.95, 145.00, 457, 405, 1, 8
2026-09-04T09:12:46.9543641+07:00,2026/09/04 09:12:47.000, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.94, 145.00, 472, 405, 1, 8
2026-09-04T09:12:52.0229693+07:00,2026/09/04 09:12:52.069, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.01, 145.00, 457, 405, 1, 8
2026-09-04T09:12:57.0919193+07:00,2026/09/04 09:12:57.138, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.97, 145.00, 465, 405, 1, 8
2026-09-04T09:13:02.1609132+07:00,2026/09/04 09:13:02.223, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.98, 145.00, 465, 405, 1, 8
2026-09-04T09:13:07.2450917+07:00,2026/09/04 09:13:07.291, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 10.05, 145.00, 465, 405, 1, 8
2026-09-04T09:13:12.3135228+07:00,2026/09/04 09:13:12.344, NVIDIA GeForce RTX 5060, 591.86, P8, 29, 1, 411, 8151, 9.95, 145.00, 450, 405, 1, 8
